"session_id","participant_id","status","started_datetime","completed_date_time","time_taken","age","num_approvals","num_rejections","prolific_score","reviewed_at_datetime","entered_code","Country of Birth","Current Country of Residence","Employment Status","First Language","Fluent languages","Nationality","Sex","Student Status"
"5e9daec82b48630bb30a0346","c247910d","RETURNED",2020-04-20 14:24:59,NA,"1826399.381597",31,47,0,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5e9daeca1bc5790c36b82ab3","0bc7386a","REJECTED",2020-04-20 14:16:50,2020-04-20 14:25:08,"498.205",30,4,1,87,2020-04-20 18:53:27,"NOCODE","Poland",NA,"Full-Time","English","English, Polish, Russian","Poland","Male","No"
"5e9daecc98f2c20c98b1e068","00366297","APPROVED",2020-04-20 14:16:48,2020-04-20 14:36:38,"1190.06",29,134,0,100,2020-05-11 15:42:07,"29ABE0A0","United Kingdom","United Kingdom","Unemployed (and job seeking)","English","English","United Kingdom","Female","No"
"5e9daecdbee0af0c320dae57","dd5dadb4","RETURNED",2020-04-20 14:16:49,NA,"1826888.858689",25,85,0,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5e9daeceb8a8f30c1215523c","5bced13b","APPROVED",2020-04-20 14:16:51,2020-04-20 14:31:32,"880.933",32,175,1,100,2020-05-11 15:42:08,"29ABE0A0","DATA EXPIRED","United Kingdom","Unemployed (and job seeking)","DATA EXPIRED","English, Bulgarian","DATA EXPIRED","Female","No"
"5e9daece08b9930be30f3abc","a2e0b9ab","APPROVED",2020-04-20 14:16:50,2020-04-20 14:42:14,"1524.005",19,42,0,100,2020-05-11 15:42:10,"29ABE0A0","Poland","Poland","Unemployed (and job seeking)","Polish","Polish, English","Poland","Male","Yes"
"5e9daece73ed8c0c30f7c2c2","828e1292","APPROVED",2020-04-20 14:19:40,2020-04-20 15:12:42,"3181.252",33,249,3,99,2020-05-11 15:42:11,"29ABE0A0","Greece","Greece","Full-Time","Greek","Italian","Greece","Female","No"
"5e9daecf831aa00c007bc762","91ca9091","APPROVED",2020-04-20 14:17:25,2020-04-20 14:35:37,"1091.773",34,180,0,100,2020-05-11 15:42:12,"29ABE0A0","Poland","Poland","Full-Time","Polish","Polish, English","Poland","Male","No"
"5e9daecfcc1b580b1d8db580","7f68d28e","APPROVED",2020-04-20 14:16:50,2020-04-20 14:38:57,"1326.185",23,121,5,96,2020-05-11 15:42:13,"29ABE0A0","Portugal","Portugal","Other","Portuguese","English","Portugal","Female","Yes"
"5e9daed14b0db10c64af407f","27e97b32","APPROVED",2020-04-20 14:17:07,2020-04-20 14:36:59,"1191.454",20,63,0,100,2020-05-11 15:42:14,"29ABE0A0","Portugal","Portugal","Other","Portuguese","Portuguese, English","Portugal","Male","Yes"
"5e9daed17901500aeef36814","f3bb99ba","RETURNED",2020-04-20 14:16:52,NA,"1826886.109785",25,3,0,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5e9daed1491f350b8bb38ff1","56b1a9ef","APPROVED",2020-04-20 14:16:49,2020-04-20 15:05:31,"2922.158",19,63,0,100,2020-05-11 15:42:15,"29ABE0A0","Poland","Poland","Other","Polish","Polish, English","Poland","Male","Yes"
"5e9daed2962b550b88d917b6","41febd54","RETURNED",2020-04-20 14:16:52,NA,"1826886.591131",34,86,0,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5e9daed34b0db10c64af4080","5187aea2","APPROVED",2020-04-20 14:16:51,2020-04-20 14:37:14,"1222.744",44,70,0,100,2020-05-11 15:42:16,"29ABE0A0","Venezuela, Bolivarian Republic of","Spain","Full-Time","Spanish","English, Spanish","Venezuela, Bolivarian Republic of","Female","No"
"5e9daed40c8e5e0b19ab8ca1","52e447ce","RETURNED",2020-04-20 14:16:55,NA,"1826883.115501",20,37,0,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5e9daed9e3075e0c31f314ef","a59eb09b","APPROVED",2020-04-20 14:17:09,2020-04-20 14:52:58,"2149.759",21,19,0,100,2020-05-11 15:42:17,"29ABE0A0","Portugal","Portugal","Other","Portuguese","Portuguese, English","Portugal","Male","Yes"
"5e9daedbd8d8010c94ea2e5e","0b095079","APPROVED",2020-04-20 14:16:59,2020-04-20 14:51:53,"2093.409",22,19,0,100,2020-05-11 15:42:18,"29ABE0A0","Portugal","Portugal","Other","Portuguese","English, Portuguese","Portugal","Male","Yes"
"5e9daedec9faf40bf7e8f049","e5f00dba","APPROVED",2020-04-20 14:17:11,2020-04-20 14:43:54,"1603.677",31,39,0,100,2020-05-11 15:42:19,"29ABE0A0","Venezuela, Bolivarian Republic of","Spain","Unemployed (and job seeking)","English","English, Spanish","Venezuela, Bolivarian Republic of","Female","Yes"
"5e9daedf35314b0c4b110b09","50ff165c","APPROVED",2020-04-20 14:17:06,2020-04-20 14:34:50,"1064.474",30,176,3,99,2020-05-11 15:42:21,"29ABE0A0","Mexico","Mexico","Full-Time","Spanish","Spanish","Mexico","Male","Yes"
"5e9daedfd8d8010c94ea2e5f","acadd27c","APPROVED",2020-04-20 14:17:22,2020-04-20 15:31:27,"4444.888",24,295,1,100,2020-05-11 15:42:22,"29ABE0A0","Argentina","Italy","Full-Time","Spanish","Portuguese","Colombia","Male","No"
"5e9daee28571130b5565451c","62b7deac","REJECTED",2020-04-20 14:17:13,2020-04-20 14:31:39,"865.881",30,8,1,94,2020-04-20 18:53:47,"NOCODE","Portugal","Portugal","Full-Time","Portuguese","English, Portuguese","Portugal","Female","Yes"
"5e9daee34457060c38d5d2ef","4cbdbc4b","REJECTED",2020-04-20 14:17:07,2020-04-20 14:32:52,"944.162",25,10,2,94,2020-04-20 18:53:58,"NOCODE","Poland","Poland","Full-Time","Polish","Polish, English","Poland","Female","No"
"5e9daee54c037e0bbf8a2bbd","226fabad","APPROVED",2020-04-20 14:17:21,2020-04-20 14:49:45,"1943.584",20,3,0,100,2020-05-11 15:42:23,"29ABE0A0","Poland","Poland","Unemployed (and job seeking)","Polish","Polish, English, Russian","Poland","Male","Yes"
"5e9daee5d8d3330c7c1c29ea","f30cbcea","APPROVED",2020-04-20 14:17:09,2020-04-20 14:31:33,"863.71",20,7,1,98,2020-05-11 15:42:24,"29ABE0A0","Slovenia","Slovenia","Other","Slovenian","Slovenian, English","Slovenia","Male","Yes"
"5e9daee71d362a0b6e169386","c1cf9741","APPROVED",2020-04-20 14:17:11,2020-04-20 14:47:22,"1810.812",23,58,0,100,2020-05-11 15:42:25,"29ABE0A0","Greece","Greece","Unemployed (and job seeking)","Greek","English, Greek","Greece","Female","Yes"
"5e9daee8edd8720b023c1d83","558e8ca5","APPROVED",2020-04-20 14:17:19,2020-04-20 14:32:53,"933.494",20,25,1,98,2020-05-11 15:42:26,"29ABE0A0","Portugal","Portugal","Not in paid work (e.g. homemaker', 'retired or disabled)","Portuguese","English, Portuguese","Portugal","Male","Yes"
"5e9daee839a7630bed3fca45","35c4c522","APPROVED",2020-04-20 14:17:12,2020-04-20 15:06:21,"2949.082",44,134,1,100,2020-05-11 15:42:27,"29ABE0A0","Portugal","Portugal","Full-Time","Portuguese","English, Portuguese","Portugal","Male","No"
"5e9daeea2023990bfd3970be","40b284df","APPROVED",2020-04-20 14:18:53,2020-04-20 14:39:12,"1218.17",27,8,0,100,2020-05-11 15:42:28,"29ABE0A0","United Kingdom","United Kingdom","Full-Time",NA,"English","United Kingdom","Male","Yes"
"5e9daeea86242f0be2aa9821","bfb8db6c","APPROVED",2020-04-20 14:17:14,2020-04-20 14:38:18,"1263.394",19,159,0,100,2020-05-11 15:42:29,"29ABE0A0","Poland","Poland","Other","Polish","Polish, English, French","Poland","Male","Yes"
"5e9daeed3d4c420bfa82c98a","33ad79db","APPROVED",2020-04-20 14:18:19,2020-04-20 14:52:10,"2030.46",20,51,0,100,2020-05-11 15:42:30,"29ABE0A0","Poland","Poland","Other","Polish","Polish, German, English","Poland","Male","Yes"
"5e9daeed533d5e0b6fa5fbfb","0201bef9","APPROVED",2020-04-20 14:17:40,2020-04-20 14:46:26,"1726.231",19,65,0,100,2020-05-11 15:42:31,"29ABE0A0","Portugal","Portugal","Other","Portuguese","English, Portuguese","Portugal","Female","Yes"
"5e9daeed5998e50bb1bae4d7","8e0bc02c","RETURNED",2020-04-20 14:17:19,NA,"1826859.682133",30,155,5,95,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5e9daeee1af35c0b538ebd71","aa152b92","APPROVED",2020-04-20 14:17:18,2020-04-20 14:36:45,"1167.822",20,47,1,100,2020-05-11 15:42:33,"29ABE0A0","Portugal","Portugal","Other","Portuguese","English, Portuguese","Portugal","Male","No"
"5e9daeee3fcda10b668d8552","037d80eb","APPROVED",2020-04-20 14:17:18,2020-04-20 14:48:10,"1851.14",23,67,0,100,2020-05-11 15:42:34,"29ABE0A0","Poland","Poland","Part-Time","Polish","Polish, Spanish, English","Poland","Male","Yes"
"5e9daeefd8d8010c3a03a9d4","c6a6281a","APPROVED",2020-04-20 14:24:11,2020-04-20 15:16:11,"3119.758",21,51,0,100,2020-05-11 15:42:35,"29ABE0A0","Spain","Spain","Not in paid work (e.g. homemaker', 'retired or disabled)","Spanish","English, Spanish","Spain","Male","Yes"
"5e9daeef831aa00b5816253e","51d25d31","APPROVED",2020-04-20 14:17:24,2020-04-20 14:39:29,"1324.988",33,54,1,100,2020-05-11 15:42:36,"29ABE0A0","Spain","Spain","Full-Time","Spanish","English, Spanish","Spain","Female","No"
"5e9daeefd8d8010c94ea2e61","33a1baa5","REJECTED",2020-04-20 14:17:21,2020-04-20 14:29:14,"712.739",26,119,3,98,2020-04-20 18:54:18,"NOCODE","Portugal","Portugal","Unemployed (and job seeking)","Portuguese","Italian, French, English, Ucrainian, Portuguese, Spanish, Russian","Portugal","Male","Yes"
