"session_id","participant_id","status","started_datetime","completed_date_time","time_taken","age","num_approvals","num_rejections","prolific_score","reviewed_at_datetime","entered_code","Country of Birth","Current Country of Residence","Employment Status","First Language","Fluent languages","Nationality","Sex","Student Status"
"5eb99da201ac0e0b53e7531a","e0d422fb","AWAITING REVIEW",2020-05-11 18:46:58,2020-05-11 19:03:39,"1000.226",20,40,0,100,NA,"29ABE0A0","Portugal","Portugal","Unemployed (and job seeking)","Portuguese","English, Portuguese","Portugal","Male","Yes"
"5eb99da362221b0b6e041d89","dedb967d","AWAITING REVIEW",2020-05-11 18:47:01,2020-05-11 19:09:52,"1371.111",22,12,0,100,NA,"29ABE0A0","Portugal","Portugal","Unemployed (and job seeking)","Portuguese","English, Portuguese","Portugal","Male","Yes"
"5eb99da3507b110a9f614ed6","0d7e5c67","RETURNED",2020-05-11 18:47:57,NA,"71161.781517",47,31,0,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5eb99da4219d5a0b8b2c0a61","7e269cfc","AWAITING REVIEW",2020-05-11 18:47:00,2020-05-11 19:14:58,"1677.813",19,3,0,100,NA,"29ABE0A0","Portugal","Portugal","Unemployed (and job seeking)","Portuguese","English, Portuguese","Portugal","Male","No"
"5eb99da492611b0b2a6f888e","14617cb8","AWAITING REVIEW",2020-05-11 18:47:04,2020-05-11 19:20:47,"2023.193",27,11,0,100,NA,"29ABE0A0","United Kingdom","United Kingdom","Full-Time","English","Welsh, English","United Kingdom","Female","No"
"5eb99da4623f4d0aac7661f7","47b81c3e","TIMED-OUT",2020-05-11 18:47:05,NA,"71214.135112",37,2,0,100,NA,NA,"United Kingdom","United Kingdom","Part-Time","English","English","United Kingdom","Female","No"
"5eb99da4fa23620adbcccac2","30199ef7","AWAITING REVIEW",2020-05-11 18:47:06,2020-05-11 19:11:04,"1438.344",34,413,1,100,NA,"29ABE0A0","United States","Portugal","Full-Time","English","Portuguese, English","United States","Female","Yes"
"5eb99da5f608e50b00dca88c","c92c3d91","AWAITING REVIEW",2020-05-11 18:47:05,2020-05-11 19:04:14,"1029.286",32,221,2,100,NA,"29ABE0A0","Chile","Chile","Full-Time","English","Spanish","Chile","Female","No"
"5eb99da844ccc10bbf4442f7","bfde3fb6","AWAITING REVIEW",2020-05-11 18:47:04,2020-05-11 19:19:48,"1963.143",26,44,1,100,NA,"29ABE0A0","Chile","Chile","Full-Time","Spanish","English, Spanish","Chile","Male","No"
"5eb99dcc1834e20adc011e86","e888eb3a","AWAITING REVIEW",2020-05-11 18:47:40,2020-05-11 19:52:32,"3891.83",22,126,3,98,NA,"29ABE0A0","India","United Kingdom","Full-Time","English","English","India","Male","Yes"
"5eb99df5e0fc4f0bcb1d0316","4e6b49df","AWAITING REVIEW",2020-05-11 18:48:21,2020-05-11 19:15:58,"1656.792",18,3,0,100,NA,"29ABE0A0","Poland","Poland","Unemployed (and job seeking)","Polish","Polish, English","Poland","Male","Yes"
"5eb99ffd44ccc10b0492ceca","35dc0a7d","AWAITING REVIEW",2020-05-11 18:57:01,2020-05-11 19:16:44,"1183.631",25,135,0,100,NA,"29ABE0A0","Greece","Greece","Unemployed (and job seeking)","Greek","English, Greek","Greece","Female","No"
"5eb9a0c85a3ce30b008ee4e5","968c30cc","AWAITING REVIEW",2020-05-11 19:00:31,2020-05-11 19:30:26,"1795.239",31,13,0,100,NA,"29ABE0A0","United Kingdom","United Kingdom","Full-Time","English","English","United Kingdom","Male","No"
"5eb9a7cb827e660bd89461d5","019e09ab","AWAITING REVIEW",2020-05-11 19:30:56,2020-05-11 19:57:12,"1575.202",18,22,0,100,NA,"29ABE0A0","United Kingdom","United Kingdom","Unemployed (and job seeking)","English","English","United Kingdom","Female","Yes"
"5eb9a7cb62221b0c99d6b651","665389d8","AWAITING REVIEW",2020-05-11 19:30:26,2020-05-11 19:49:19,"1133.265",64,11,0,100,NA,"29ABE0A0","Italy","United Kingdom","Not in paid work (e.g. homemaker', 'retired or disabled)","Italian","Italian, English","Italy","Female","No"
"5eb9a7ccafc7d90beee521d0","17db6842","RETURNED",2020-05-11 19:30:20,NA,"68619.0214",21,40,0,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5eb9a7ccfa1fd80b50a9df15","03c100ea","RETURNED",2020-05-11 19:30:20,NA,"68618.515519",20,36,0,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5eb9a7cdc762b90c81747a49","3814b882","RETURNED",2020-05-11 19:30:24,NA,"68615.069577",21,24,0,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5eb9a7cdfff6770cabd19ae8","59b85b3a","REJECTED",2020-05-11 19:30:25,2020-05-11 19:46:58,"992.65",61,25,1,97,2020-05-11 23:09:54,"NOCODE","United Kingdom","United Kingdom","Not in paid work (e.g. homemaker', 'retired or disabled)","English","English","United Kingdom","Male","No"
"5eb9a7cd6068160bf1dd725d","3160af70","RETURNED",2020-05-11 19:30:41,NA,"68597.560417",55,207,3,98,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5eb9a7cd1396680cbd1c9cfb","8a106d71","RETURNED",2020-05-11 19:30:36,NA,"68602.662539",56,228,1,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5eb9a7cefcd12c0ce05f0d53","77c64afc","AWAITING REVIEW",2020-05-11 19:30:23,2020-05-11 19:57:21,"1618.062",25,49,1,100,NA,"29ABE0A0","Philippines","United States","Full-Time","English","English, Tagalog-Filipino","United States","Male","Yes"
"5eb9a7d0b5b9d50c41f54b0f","d6176993","AWAITING REVIEW",2020-05-11 19:30:24,2020-05-11 19:57:54,"1650.428",18,78,1,100,NA,"29ABE0A0","United Kingdom","United Kingdom","Other","English","English","United Kingdom","Male","Yes"
"5eb9a7d0827e660c90adcc3e","d99ac924","AWAITING REVIEW",2020-05-11 19:36:39,2020-05-11 20:02:50,"1570.918",19,138,0,100,NA,"29ABE0A0","United Kingdom","United Kingdom","Part-Time","English","English","United Kingdom","Female","Yes"
"5eb9a7d08534170c1f5cddb8","2dc33c2e","AWAITING REVIEW",2020-05-11 19:31:05,2020-05-11 20:30:27,"3561.592",38,325,2,100,NA,"29ABE0A0","United Kingdom","United Kingdom","Full-Time","English","English","United Kingdom","Male","No"
"5eb9a7d17dfd150d7a3e46bb","79e187c6","RETURNED",2020-05-11 19:30:25,NA,"68614.559736",29,65,0,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5eb9a7d1b8cb490cbfb7b32e","cef10d80","RETURNED",2020-05-11 19:31:32,NA,"68547.192843",44,170,1,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5eb9a7d1005b210be8fdde15","9c7251f7","AWAITING REVIEW",2020-05-11 19:30:28,2020-05-11 19:46:16,"948.155",53,235,1,100,NA,"29ABE0A0","United States","United Kingdom","Full-Time","English","English","United States","Female","No"
"5eb9a7d2b0ccaa0d40417826","9fd2b31d","AWAITING REVIEW",2020-05-11 19:30:31,2020-05-11 19:54:21,"1430.022",23,84,1,100,NA,"29ABE0A0","DATA EXPIRED","United Kingdom","DATA EXPIRED","DATA EXPIRED","English, Chinese, Malay","DATA EXPIRED","Male","Yes"
"5eb9a7d291c3c00c2763d364","71f2f46f","RETURNED",2020-05-11 19:30:29,NA,"68610.374844",23,216,7,96,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5eb9a7d247beca0c99c90804","14ade0a0","AWAITING REVIEW",2020-05-11 19:30:37,2020-05-11 19:59:10,"1712.315",32,16,0,100,NA,"29ABE0A0","United States","United States","Part-Time","English","English","United States","Female","Yes"
"5eb9a7d39d0e750c7afe71fb","9e013dc4","AWAITING REVIEW",2020-05-11 19:30:40,2020-05-11 19:55:23,"1482.871",29,7,0,100,NA,"29ABE0A0","Croatia","United Kingdom","Full-Time","Croatian","Croatian, English","Croatia","Female","No"
"5eb9a7d3a211f60c740f976d","19936e8f","AWAITING REVIEW",2020-05-11 19:30:27,2020-05-11 19:47:51,"1044.246",19,127,0,100,NA,"29ABE0A0","Sweden","Sweden","Full-Time","Swedish","English","Sweden","Male","Yes"
"5eb9a7d3291d640c5a7e0c26","67c1abb5","AWAITING REVIEW",2020-05-11 19:30:27,2020-05-11 20:24:11,"3223.461",29,41,1,99,NA,"29ABE0A0","Estonia","Estonia","Full-Time","Estonian","English, Estonian","Estonia","Male","Yes"
"5eb9a7d4787af10c6cb3d441","c5164d66","AWAITING REVIEW",2020-05-11 19:30:28,2020-05-11 19:51:34,"1265.906",23,17,0,100,NA,"29ABE0A0","Mexico","Mexico","Part-Time","Spanish","English, Portuguese, Spanish","Mexico","Male","Yes"
"5eb9a7d4aae3cc0be780c19c","e8156dfd","AWAITING REVIEW",2020-05-11 19:30:41,2020-05-11 19:45:15,"873.994",29,48,1,100,NA,"29ABE0A0","Spain","Spain","Full-Time","Spanish","Spanish, English","Spain","Male","No"
"5eb9a7d5fff6770c4b32de86","b3742e63","AWAITING REVIEW",2020-05-11 19:30:30,2020-05-11 20:00:47,"1816.793",37,60,1,100,NA,"29ABE0A0","United States","United States","Part-Time","English","English","United States","Female","No"
"5eb9a7d5a26a010c4a61f482","42b242f8","RETURNED",2020-05-11 19:30:35,NA,"68604.020996",38,479,7,99,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5eb9a7d50832240c23db77eb","25c599b3","AWAITING REVIEW",2020-05-11 19:30:36,2020-05-11 19:49:54,"1157.723",31,14,0,100,NA,"29ABE0A0","United Kingdom","United Kingdom","Full-Time","English","English","United Kingdom","Female","No"
"5eb9a7d605efb90bbce40148","c0395e42","AWAITING REVIEW",2020-05-11 19:30:32,2020-05-11 20:22:04,"3091.17",45,227,0,100,NA,"29ABE0A0","United States","United States","Full-Time","English","English","United States","Female","No"
"5eb9a7d69509f30c6892b430","b6a6a29c","AWAITING REVIEW",2020-05-11 19:30:30,2020-05-11 20:05:11,"2080.796",24,112,0,100,NA,"29ABE0A0","Poland","Poland","Other","Polish","Polish, English, Russian","Poland","Male","Yes"
"5eb9a7d65f5ca00cc8d448fd","3f4a9cce","AWAITING REVIEW",2020-05-11 19:31:04,2020-05-11 20:27:58,"3413.252",41,29,0,100,NA,"29ABE0A0","United Kingdom","United Kingdom","Part-Time","English","English","United Kingdom","Female","No"
"5eb9a7d6c6699f0d3c81d511","8ddee901","AWAITING REVIEW",2020-05-11 19:30:34,2020-05-11 19:48:10,"1055.887",19,127,1,100,NA,"29ABE0A0","United Kingdom","United Kingdom","Full-Time","English","English, Spanish","United Kingdom","Female","Yes"
"5eb9a806a5df7e0cd97096df","c0a3dca4","AWAITING REVIEW",2020-05-11 19:31:22,2020-05-11 20:01:44,"1821.872",25,295,2,100,NA,"29ABE0A0","Poland","Poland","Full-Time","Polish","Polish, English","Poland","Female","No"
"5eb9a88fb2be2b0c5111e69e","44a5cd0b","AWAITING REVIEW",2020-05-11 19:39:02,2020-05-11 20:30:23,"3080.487",41,150,0,100,NA,"29ABE0A0","United Kingdom","United Kingdom","Other","English","English","United Kingdom","Female","No"
"5eb9a8bbd345d00ca3d2287e","9900763c","TIMED-OUT",2020-05-11 19:36:12,NA,"68267.110895",57,323,2,100,NA,NA,"United Kingdom","United Kingdom","Not in paid work (e.g. homemaker', 'retired or disabled)","English","English","United Kingdom","Female","No"
"5eb9a8e95f5ca00cc8d44907","95121538","AWAITING REVIEW",2020-05-11 19:35:08,2020-05-11 20:27:16,"3128.545",29,169,7,96,NA,"29ABE0A0","United States","United States","Full-Time","English","English","United States","Male","No"
"5eb9a96e1765430c898756da","935aef3a","AWAITING REVIEW",2020-05-11 19:37:18,2020-05-11 20:02:02,"1483.733",NA,109,0,100,NA,"29ABE0A0","United States","United States","Unemployed (and job seeking)","English","English, Hindi","United States","Female","Yes"
"5eb9abae6a983a0ce27260bb","159b18a4","AWAITING REVIEW",2020-05-11 19:47:11,2020-05-11 20:00:08,"776.512",29,163,1,100,NA,"29ABE0A0","Poland","Poland","Full-Time","Polish","Polish, English","Poland","Male","No"
"5eb9afd3cff9760d83822593","e53bbcd9","AWAITING REVIEW",2020-05-11 20:04:35,2020-05-11 20:39:51,"2115.891",21,2,0,100,NA,"29ABE0A0","Portugal","Portugal","Other","Portuguese","Portuguese, English","Portugal","Male","Yes"
"5eb9b0ad30ab6c0d41ef69a0","a6669dbc","AWAITING REVIEW",2020-05-11 20:08:16,2020-05-11 20:26:56,"1119.895",31,14,0,100,NA,"29ABE0A0","United Kingdom","United Kingdom","Part-Time","English","English","United Kingdom","Female","No"
"5eb9b29407eafe0cae5aed8b","0ad63b04","AWAITING REVIEW",2020-05-11 20:16:20,2020-05-11 20:41:19,"1498.729",27,192,3,100,NA,"29ABE0A0","Poland","Poland","Full-Time","Polish","English, Polish, German","Poland","Male","Yes"
"5eb9b5c9f0dcca0d224a7e25","7d47be38","AWAITING REVIEW",2020-05-11 20:30:01,2020-05-11 20:56:00,"1559.716",22,135,3,99,NA,"29ABE0A0","Poland","Poland","Full-Time","Polish","Polish, English, German","Poland","Female","Yes"
"5eb9c05491a4710f17822672","d6373ef2","AWAITING REVIEW",2020-05-11 21:15:00,2020-05-11 21:52:19,"2238.347",23,16,0,100,NA,"29ABE0A0","Poland","Poland","Full-Time","Polish","Polish, English","Poland","Male","Yes"
"5eb9e00f31298c11bb1e1dd8","4cbdbc4b","AWAITING REVIEW",2020-05-11 23:30:23,2020-05-12 00:08:20,"2277.144",25,10,2,94,NA,"29ABE0A0","Poland","Poland","Full-Time","Polish","Polish, English","Poland","Female","No"
"5eb9e010d345d011d65496a0","f2a33372","AWAITING REVIEW",2020-05-11 23:30:24,2020-05-11 23:46:04,"940.369",35,132,0,100,NA,"29ABE0A0","United States","United States","Part-Time","English","English","United States","Male","No"
