"session_id","participant_id","status","started_datetime","completed_date_time","time_taken","age","num_approvals","num_rejections","prolific_score","reviewed_at_datetime","entered_code","Country of Birth","Current Country of Residence","Employment Status","First Language","Fluent languages","Nationality","Sex","Student Status"
"5eb9e7e845fa0a125d41259d","142e0afd","AWAITING REVIEW",2020-05-12 00:05:59,2020-05-12 00:33:04,"1624.671",43,1057,2,100,NA,"29ABE0A0","United Kingdom","United Kingdom","Other","English","English","United Kingdom","Male","No"
"5eb9e7e9758c7a1281d28717","31b18503","REJECTED",2020-05-12 00:03:53,2020-05-12 00:18:55,"902.589",20,19,1,99,2020-05-12 23:08:32,"NOCODE","Australia","Australia","Full-Time","English","English","Australia","Male","Yes"
"5eb9e7eb90cdb112108771cb","70076296","AWAITING REVIEW",2020-05-12 00:04:04,2020-05-12 00:22:28,"1104.808",30,302,1,100,NA,"29ABE0A0","United States","United States","Unemployed (and job seeking)","English","English","United States","Male","No"
"5eb9e7ec507b11127e36fda1","78bbb4d7","AWAITING REVIEW",2020-05-12 00:04:20,2020-05-12 01:07:09,"3768.487",30,43,0,100,NA,"29ABE0A0","India","Canada","Full-Time","English","English, Tamil, French, Arabic","India","Male","No"
"5eb9e7edcd9c0e1225ed3473","b9c103df","AWAITING REVIEW",2020-05-12 00:08:55,2020-05-12 00:42:18,"2002.68",19,45,0,100,NA,"29ABE0A0","Hungary","Hungary","Other","Hungarian","English, Hungarian","Hungary","Male","Yes"
"5eb9e7ee7c0c741103d9e9d9","ce99c886","AWAITING REVIEW",2020-05-12 00:03:58,2020-05-12 01:22:52,"4734.942",39,99,0,100,NA,"29ABE0A0","United Kingdom","United Kingdom","Unemployed (and job seeking)","English","English","United Kingdom","Male","No"
"5eb9e7ee889d2212ccc147f2","133b44c0","RETURNED",2020-05-12 00:04:03,NA,"1015994.521789",52,314,2,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5eb9e7ef359030123031a059","80afa137","AWAITING REVIEW",2020-05-12 00:03:58,2020-05-12 00:40:38,"2199.602",24,45,0,100,NA,"29ABE0A0","Greece","Greece","Full-Time","Greek","English, French, Greek","Greece","Male","Yes"
"5eb9e7ef5da9261294da7327","6f3a0b04","AWAITING REVIEW",2020-05-12 00:04:05,2020-05-12 01:30:54,"5208.38",36,9,0,100,NA,"29ABE0A0","Nigeria","Canada","Full-Time","English","English, French","Canada","Female","No"
"5eb9e7f06f816b1252e62b68","6c8f7fc5","RETURNED",2020-05-12 00:04:00,NA,"1015997.827116",33,74,0,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5eb9e7f19dc5fc1303a328aa","e65890cf","AWAITING REVIEW",2020-05-12 00:04:35,2020-05-12 00:33:21,"1725.89",21,51,2,97,NA,"29ABE0A0","United Kingdom","United Kingdom","Part-Time","English","English","United Kingdom","Female","Yes"
