session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Nationality,Sex,Student Status
5ebaadc7a9b659000a59541f,5d553414092f860001ceb313,AWAITING REVIEW,2020-05-12 14:08:18.146000,2020-05-12 14:43:03.157000,2085.011,21,122,0,100,,29ABE0A0,Poland,Poland,Full-Time,Polish,"English, Polish",Poland,Male,No
5ebabb212a84820300bc0c09,5e91ea1dd8c359520ecb6e8d,AWAITING REVIEW,2020-05-12 15:05:07.068000,2020-05-12 15:46:40.175000,2493.107,18,21,0,100,,29ABE0A0,Portugal,Portugal,"Not in paid work (e.g. homemaker', 'retired or disabled)",Portuguese,"Portuguese, English",Portugal,Male,Yes
5ebac0feee8f8f02f5a0dd69,5e792b54ede26d0bc3d47d12,AWAITING REVIEW,2020-05-12 15:30:14.201000,2020-05-12 15:54:41.644000,1467.443,34,62,0,100,,29ABE0A0,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No
5ebac689834ac40363c693c2,5eb1a905bf6e002bd25a5da9,AWAITING REVIEW,2020-05-12 15:54:02.876000,2020-05-12 16:07:01.033000,778.157,20,35,0,100,,29ABE0A0,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5ebb387f70614110914c2507,5ab308940527ba0001c15a9f,AWAITING REVIEW,2020-05-13 00:00:06.450000,2020-05-13 00:33:02.093000,1975.643,25,208,1,100,,29ABE0A0,Mexico,Mexico,Part-Time,Spanish,"English, Spanish",Mexico,Male,Yes
5ebb422be7d9a811a6b845c0,5eaf6d165753b3670ba59587,AWAITING REVIEW,2020-05-13 00:41:15.713000,2020-05-13 01:17:27.656000,2171.943,19,43,0,100,,29ABE0A0,United States,United States,Unemployed (and job seeking),English,English,United States,Female,Yes
5ebb422d70614110e83ad58c,5bf9881e1eafa5000110c99a,RETURNED,2020-05-13 00:41:27.341000,,941558.491354,43,154,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ebb422d5c159010c77ae6ec,5de33ff0cc246f3633dc01d2,REJECTED,2020-05-13 00:41:20.875000,2020-05-13 00:57:11.929000,951.054,33,232,3,99,2020-05-13 01:19:36.452000,NOCODE,United States,United States,Unemployed (and job seeking),English,English,United States,Male,No
5ebb426fe5f14a10b3ad2f26,571e332b1bdf1a00119149f2,RETURNED,2020-05-13 00:53:00.041000,,940865.817522,39,675,4,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ebb44f4e5f14a1118206d45,571cea664ca277001153c045,AWAITING REVIEW,2020-05-13 00:54:23.999000,2020-05-13 01:17:58.455000,1414.456,44,1264,4,100,,29ABE0A0,United States,United States,Full-Time,English,English,United States,Male,No
5ebc082393c3d7046725f14c,5ea0c966166d230d3969ef08,RETURNED,2020-05-13 14:48:24.821000,,890741.056622,24,58,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ebc0a7009de5805465102c8,5d6ff29b6fa93a001d61fc06,AWAITING REVIEW,2020-05-13 14:55:43.989000,2020-05-13 15:49:18.879000,3214.89,30,106,1,100,,29ABE0A0,Greece,Greece,Full-Time,Greek,"English, Greek",Greece,Female,No
