session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Nationality,Sex,Student Status
5eb9a3140c0c950b4e697831,5b9199f420257e0001ab1f01,RETURNED,2020-05-11 19:10:14.220000,,1033623.089444,36,136,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5eb9a315cff9760bec174616,5e5485f445774648df1db302,AWAITING REVIEW,2020-05-11 19:10:20.946000,2020-05-11 19:57:42.471000,2841.525,36,16,2,92,,29ABE0A0,South Africa,South Africa,Unemployed (and job seeking),English,English,South Africa,Female,No
5eb9a6dd7aced20cc0d709f9,5dff773f54e2f0bb387ef372,AWAITING REVIEW,2020-05-11 19:26:21.427000,2020-05-11 19:50:26.088000,1444.661,18,52,3,96,,29ABE0A0,Poland,Poland,Unemployed (and job seeking),Polish,"Polish, English",Poland,Male,Yes
5eb9e16a1d81a6121743fa92,5e50325cae58e40871e64747,AWAITING REVIEW,2020-05-11 23:36:10.060000,2020-05-12 00:00:38.752000,1468.692,20,39,0,100,,29ABE0A0,Czech Republic,Czech Republic,Full-Time,Czech,"Czech, English",Czech Republic,Male,No
5eb9e16f2be9f8121df511b4,5e8df92fa7264808d9458e30,AWAITING REVIEW,2020-05-11 23:43:08.060000,2020-05-12 00:49:48.832000,4000.772,25,12,0,100,,29ABE0A0,Mexico,Mexico,Unemployed (and job seeking),Spanish,"English, Spanish",Mexico,Male,No
5eb9e16fc5c4db119780291d,5e29b969130e4e000ca807eb,TIMED-OUT,2020-05-11 23:36:15.136000,,1017662.274968,21,53,1,100,,,Portugal,Portugal,Full-Time,Portuguese,"English, Portuguese",Portugal,Female,Yes
5eb9e1701d81a6121743fa93,5eab9f35fec73d1845d66a0e,AWAITING REVIEW,2020-05-11 23:36:16.768000,2020-05-12 00:28:06.140000,3109.372,31,6,0,100,,29ABE0A0,Portugal,Portugal,Unemployed (and job seeking),Portuguese,"Portuguese, English",Portugal,Male,No
5eb9e1725f238811f4d90e62,5c296b31e9b1b20001b8ac77,AWAITING REVIEW,2020-05-11 23:36:19.999000,2020-05-12 01:03:20.324000,5220.325,39,169,0,100,,29ABE0A0,Pakistan,United Kingdom,Unemployed (and job seeking),Urdu,"Urdu, English",United Kingdom,Male,No
5eb9e172e233381145da274d,5d266713cba1f900011c5ebf,AWAITING REVIEW,2020-05-11 23:38:24.100000,2020-05-12 00:00:34.320000,1330.22,20,122,0,100,,29ABE0A0,Spain,Spain,Other,Spanish,"Catalan, English, Spanish",Spain,Male,Yes
5eb9e1723af372114574a965,5c1a4b381cd52500019c77da,AWAITING REVIEW,2020-05-11 23:41:39.234000,2020-05-12 00:49:08.801000,4049.567,36,138,0,100,,29ABE0A0,Zimbabwe,Japan,Part-Time,English,English,Zimbabwe,Male,No
5eb9e172613bbd11b606431f,5e961f1295b81609367a9c83,REJECTED,2020-05-11 23:36:20.207000,2020-05-11 23:42:28.020000,367.813,31,27,1,99,2020-05-12 23:02:32.693000,NOCODE,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,No
5eb9e7d82549e11242d6145e,5e847ca988ac1c018e653765,RETURNED,2020-05-12 00:03:36.137000,,1016021.431089,20,16,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
